Classes,Old Price,Price Change,New Price,date_range,brand,model
Chery Tiggo 8 A/T / Luxury 2025,1225000.0,25000.0,1250000.0,2025-01-02,Chery,Tiggo 8 A/T / Luxury 2025
Chery Tiggo 7 A/T / Highline 2025,1085000.0,10000.0,1095000.0,2025-01-02,Chery,Tiggo 7 A/T / Highline 2025
Chery Tiggo 7 A/T /  Baseline 2025,999000.0,11000.0,1010000.0,2025-01-02,Chery,Tiggo 7 A/T /  Baseline 2025
Chery Tiggo 4 Pro A/T / Highline / Turbo 2025,1045000.0,25000.0,1070000.0,2025-01-02,Chery,Tiggo 4 Pro A/T / Highline / Turbo 2025
Chery Tiggo 4 Pro A/T / Luxury 2025,970000.0,25000.0,995000.0,2025-01-02,Chery,Tiggo 4 Pro A/T / Luxury 2025
Chery Tiggo 4 Pro A/T / Comfort 2025,895000.0,15000.0,910000.0,2025-01-02,Chery,Tiggo 4 Pro A/T / Comfort 2025
Chery Arrizo 5 AT / HIGHLINE 2025,735000.0,10000.0,745000.0,2025-01-02,Chery,Arrizo 5 AT / HIGHLINE 2025
Chery Arrizo 5 AT / BASELINE Leather 2025,710000.0,5000.0,715000.0,2025-01-02,Chery,Arrizo 5 AT / BASELINE Leather 2025
Chery Arrizo 5 Manual / Base Line  / Leather 2025,660000.0,5000.0,665000.0,2025-01-02,Chery,Arrizo 5 Manual / Base Line  / Leather 2025
Hyundai Tucson A/T / N-Line 2025,2525000.0,50000.0,2575000.0,2025-01-02,Hyundai,Tucson A/T / N-Line 2025
Hyundai Tucson A/T / BLACK DIAMOND 2025,2370000.0,30000.0,2400000.0,2025-01-02,Hyundai,Tucson A/T / BLACK DIAMOND 2025
Hyundai Tucson A/T / NIGHT 2025,2200000.0,30000.0,2230000.0,2025-01-02,Hyundai,Tucson A/T / NIGHT 2025
Hyundai Tucson A/T / Redine 2025,1990000.0,10000.0,2000000.0,2025-01-02,Hyundai,Tucson A/T / Redine 2025
Hyundai Elantra AD A/T / Top Line 2025,1155000.0,20000.0,1175000.0,2025-01-02,Hyundai,Elantra AD A/T / Top Line 2025
Hyundai Elantra AD A/T / Modern 2025,1050000.0,20000.0,1070000.0,2025-01-02,Hyundai,Elantra AD A/T / Modern 2025
Hyundai Elantra AD A/T / Smart 2025,970000.0,20000.0,990000.0,2025-01-02,Hyundai,Elantra AD A/T / Smart 2025
Hyundai Accent RB A/T / Highline 2025,910000.0,15000.0,925000.0,2025-01-02,Hyundai,Accent RB A/T / Highline 2025
Hyundai Accent RB A/T / DAB ABS PLUS 2025,875000.0,15000.0,890000.0,2025-01-02,Hyundai,Accent RB A/T / DAB ABS PLUS 2025
Hyundai Accent RB A/T / DAB ABS 2025,855000.0,15000.0,870000.0,2025-01-02,Hyundai,Accent RB A/T / DAB ABS 2025
Hyundai Accent RB A/T / SR 2025,810000.0,15000.0,825000.0,2025-01-02,Hyundai,Accent RB A/T / SR 2025
Hyundai Accent RB A/T / GL 2025,780000.0,15000.0,795000.0,2025-01-02,Hyundai,Accent RB A/T / GL 2025
Honda ZRV Automtic 2024,2250000.0,293440.0,2543440.0,2024-12-30,Honda,ZRV Automtic 2024
Mini Country man A/T / JCW ALL 4 2025,3520000.0,230000.0,3750000.0,2024-12-26,Mini,Country man A/T / JCW ALL 4 2025
Mini Country man A/T / JCW ALL 4 2025,2600000.0,190000.0,2790000.0,2024-12-26,Mini,Country man A/T / JCW ALL 4 2025
Mini Country man A/T / C 2025,2330000.0,150000.0,2480000.0,2024-12-26,Mini,Country man A/T / C 2025
Mini Cooper A/T  / C 2025,2100000.0,175000.0,2275000.0,2024-12-26,Mini,Cooper A/T  / C 2025
Mini Cooper A/T / S - JWC 2025,2800000.0,150000.0,2950000.0,2024-12-26,Mini,Cooper A/T / S - JWC 2025
Mini Cooper A/T / C- JCW 2025,2300000.0,150000.0,2450000.0,2024-12-26,Mini,Cooper A/T / C- JCW 2025
Mini Cooper A/T / C - Classic 2025,2100000.0,150000.0,2250000.0,2024-12-26,Mini,Cooper A/T / C - Classic 2025
BMW IX2 Automtic 2025,3650000.0,200000.0,3850000.0,2024-12-26,BMW,IX2 Automtic 2025
BMW IX A/T / XDrive 50 2025,7350000.0,200000.0,7550000.0,2024-12-26,BMW,IX A/T / XDrive 50 2025
BMW IX1 A/T / Elc 2025,3450000.0,200000.0,3650000.0,2024-12-26,BMW,IX1 A/T / Elc 2025
BMW 7 Series A/T /  i7 XDrive60 2025,10560000.0,440000.0,11000000.0,2024-12-26,BMW,7 Series A/T /  i7 XDrive60 2025
BMW X6 A/T / M60i xDrive 2025,9000000.0,250000.0,9250000.0,2024-12-26,BMW,X6 A/T / M60i xDrive 2025
BMW X2 A/T / M 35I 2025,4700000.0,250000.0,4950000.0,2024-12-26,BMW,X2 A/T / M 35I 2025
BMW X6 A/T / X6 xDrive40i 2025,7300000.0,400000.0,7700000.0,2024-12-26,BMW,X6 A/T / X6 xDrive40i 2025
BMW X2 A/T / sDrive18i M Sport 2025,3650000.0,-200000.0,3450000.0,2024-12-26,BMW,X2 A/T / sDrive18i M Sport 2025
BMW X1 A/T / M Sport 2025,3165000.0,185000.0,3350000.0,2024-12-26,BMW,X1 A/T / M Sport 2025
BMW X1 A/T / X Line 2025,2800000.0,150000.0,2950000.0,2024-12-26,BMW,X1 A/T / X Line 2025
BMW 7 Series A/T / 760i xDrive 2025,12750000.0,650000.0,13400000.0,2024-12-26,BMW,7 Series A/T / 760i xDrive 2025
BMW 7 Series A/T / 740i 2025,10250000.0,950000.0,11200000.0,2024-12-26,BMW,7 Series A/T / 740i 2025
BMW 420 A/T / M SPORT 2025,4600000.0,50000.0,4650000.0,2024-12-26,BMW,420 A/T / M SPORT 2025
Vgv U70Pro Plus A/T / Flagship 2025,1239900.0,20000.0,1259900.0,2024-12-16,Vgv,U70Pro Plus A/T / Flagship 2025
Vgv U70Pro Plus A/T / Top Line 2025,1169900.0,20090.0,1189990.0,2024-12-16,Vgv,U70Pro Plus A/T / Top Line 2025
Vgv U70P Plus A/T / Highline 2025,1099900.0,15000.0,1114900.0,2024-12-16,Vgv,U70P Plus A/T / Highline 2025
Subaru Forester Automtic 2024,2599000.0,176000.0,2775000.0,2024-12-16,Subaru,Forester Automtic 2024
Subaru XV Crosstrek Automtic 2024,2350000.0,100000.0,2450000.0,2024-12-16,Subaru,XV Crosstrek Automtic 2024
Toyota Land Cruiser A/T / Prado - VX Petrol 2025,8700000.0,2000000.0,10700000.0,2024-12-15,Toyota,Land Cruiser A/T / Prado - VX Petrol 2025
Cupra Leon Automatic 2025,1.0,1898999.0,1899000.0,2024-12-11,Cupra,Leon Automatic 2025
Byd F3 Manual 2025,620000.0,10000.0,630000.0,2024-12-04,Byd,F3 Manual 2025
Byd F3 Automtic 2025,700000.0,10000.0,710000.0,2024-12-04,Byd,F3 Automtic 2025
Nissan Juke A/T / Tekna Perso 2025,1165000.0,20000.0,1185000.0,2024-12-03,Nissan,Juke A/T / Tekna Perso 2025
Nissan Juke A/T / Tekna 2025,1115000.0,20000.0,1135000.0,2024-12-03,Nissan,Juke A/T / Tekna 2025
Nissan Juke A/T / Accenta 2025,1015000.0,20000.0,1035000.0,2024-12-03,Nissan,Juke A/T / Accenta 2025
Nissan Qashqai AT / TEKNA  2T 2025,1482500.0,67500.0,1550000.0,2024-12-03,Nissan,Qashqai AT / TEKNA  2T 2025
Nissan Qashqai AT / TEKNA 2025,1477500.0,52500.0,1530000.0,2024-12-03,Nissan,Qashqai AT / TEKNA 2025
Nissan Qashqai AT / ACCENTA  2T 2025,1411500.0,58500.0,1470000.0,2024-12-03,Nissan,Qashqai AT / ACCENTA  2T 2025
Nissan Qashqai AT / ACCENTA 2025,1406500.0,43500.0,1450000.0,2024-12-03,Nissan,Qashqai AT / ACCENTA 2025
Nissan Sunny Automatic / Baseline 2025,735000.0,-40000.0,695000.0,2024-12-03,Nissan,Sunny Automatic / Baseline 2025
Fiat Tipo manual / Entry‏ 2025,749900.0,20000.0,769900.0,2024-12-01,Fiat,Tipo manual / Entry‏ 2025
Chery Tiggo 7 A/T / Highline 2025,1075000.0,10000.0,1085000.0,2024-12-01,Chery,Tiggo 7 A/T / Highline 2025
Chery Tiggo 7 A/T /  Baseline 2025,990000.0,9000.0,999000.0,2024-12-01,Chery,Tiggo 7 A/T /  Baseline 2025
Chery Tiggo 4 Pro A/T / Highline / Turbo 2025,1030000.0,15000.0,1045000.0,2024-12-01,Chery,Tiggo 4 Pro A/T / Highline / Turbo 2025
Chery Tiggo 4 Pro A/T / Luxury 2025,955000.0,15000.0,970000.0,2024-12-01,Chery,Tiggo 4 Pro A/T / Luxury 2025
Chery Tiggo 4 Pro A/T / Comfort 2025,880000.0,15000.0,895000.0,2024-12-01,Chery,Tiggo 4 Pro A/T / Comfort 2025
Chery Arrizo 5 AT / HIGHLINE 2025,725000.0,10000.0,735000.0,2024-12-01,Chery,Arrizo 5 AT / HIGHLINE 2025
Chery Arrizo 5 AT / BASELINE Leather 2025,700000.0,10000.0,710000.0,2024-12-01,Chery,Arrizo 5 AT / BASELINE Leather 2025
Chery Arrizo 5 Manual / Base Line  / Leather 2025,655000.0,5000.0,660000.0,2024-12-01,Chery,Arrizo 5 Manual / Base Line  / Leather 2025
MG 7 Automtic /luxury 2025,1.0,1599999.0,1600000.0,2024-11-30,MG,7 Automtic /luxury 2025
Hyundai Santa Fe A/T / 4w 2025,3770000.0,130000.0,3900000.0,2024-11-28,Hyundai,Santa Fe A/T / 4w 2025
Hyundai Santa Fe Automtic 2025,3220000.0,130000.0,3350000.0,2024-11-28,Hyundai,Santa Fe Automtic 2025
Hyundai Accent RB A/T / Highline 2025,890000.0,20000.0,910000.0,2024-11-28,Hyundai,Accent RB A/T / Highline 2025
Hyundai Accent RB A/T / DAB ABS PLUS 2025,855000.0,20000.0,875000.0,2024-11-28,Hyundai,Accent RB A/T / DAB ABS PLUS 2025
Hyundai Accent RB A/T / DAB ABS 2025,835000.0,20000.0,855000.0,2024-11-28,Hyundai,Accent RB A/T / DAB ABS 2025
Hyundai Accent RB A/T / SR 2025,795000.0,15000.0,810000.0,2024-11-28,Hyundai,Accent RB A/T / SR 2025
Hyundai Accent RB A/T / GL 2025,765000.0,15000.0,780000.0,2024-11-28,Hyundai,Accent RB A/T / GL 2025
Hyundai Elantra AD A/T / Top Line 2025,1135000.0,20000.0,1155000.0,2024-11-28,Hyundai,Elantra AD A/T / Top Line 2025
Hyundai Elantra AD A/T / Modern 2025,1030000.0,20000.0,1050000.0,2024-11-28,Hyundai,Elantra AD A/T / Modern 2025
Baic X7 A/T / Premium 2025,1694900.0,30000.0,1724900.0,2024-11-28,Baic,X7 A/T / Premium 2025
Baic X7 A/T / Top Line 2025,1619900.0,30000.0,1649900.0,2024-11-28,Baic,X7 A/T / Top Line 2025
Baic X7 A/T / Highline 2025,1544900.0,30000.0,1574900.0,2024-11-28,Baic,X7 A/T / Highline 2025
Baic X55 A/T / Premium 2025,1484900.0,30000.0,1514900.0,2024-11-28,Baic,X55 A/T / Premium 2025
Baic X55 A/T / Top Line 2025,1359900.0,30000.0,1389900.0,2024-11-28,Baic,X55 A/T / Top Line 2025
Baic X55 A/T / Highline 2025,1259900.0,30000.0,1289900.0,2024-11-28,Baic,X55 A/T / Highline 2025
Baic U5 plus A/T / Top Line 2025,924900.0,50000.0,974900.0,2024-11-28,Baic,U5 plus A/T / Top Line 2025
Baic U5 plus A/T / Highline 2025,824900.0,50000.0,874900.0,2024-11-28,Baic,U5 plus A/T / Highline 2025
Vgv U70Pro Plus A/T / Flagship 2025,1224900.0,15000.0,1239900.0,2024-11-19,Vgv,U70Pro Plus A/T / Flagship 2025
Vgv U70Pro Plus A/T / Top Line 2025,1154900.0,15000.0,1169900.0,2024-11-19,Vgv,U70Pro Plus A/T / Top Line 2025
Vgv U70P Plus A/T / Highline 2025,1084900.0,15000.0,1099900.0,2024-11-19,Vgv,U70P Plus A/T / Highline 2025
Fiat Tipo manual / Entry‏ 2025,724900.0,25000.0,749900.0,2024-11-10,Fiat,Tipo manual / Entry‏ 2025
Bestune B70 A/T / Premium 2024,1275000.0,170000.0,1445000.0,2024-11-07,Bestune,B70 A/T / Premium 2024
Bestune B70 A/T / Deluxe 2024,1210000.0,185000.0,1395000.0,2024-11-07,Bestune,B70 A/T / Deluxe 2024
Byd F3 Automtic 2025,690000.0,10000.0,700000.0,2024-11-03,Byd,F3 Automtic 2025
Byd F3 Manual 2025,610000.0,10000.0,620000.0,2024-11-03,Byd,F3 Manual 2025
Kia Grand Cerato A/T / Highline 2024,1449900.0,50000.0,1499900.0,2024-10-25,Kia,Grand Cerato A/T / Highline 2024
Kia Grand Cerato A/T / EX Cam 2024,1379900.0,50000.0,1429900.0,2024-10-25,Kia,Grand Cerato A/T / EX Cam 2024
Kia Grand Cerato A/T / LX FO 2024,1249900.0,50000.0,1299900.0,2024-10-25,Kia,Grand Cerato A/T / LX FO 2024
Kia Xceed A/T / Top Line / Panorama 2025,1599000.0,50000.0,1649000.0,2024-10-25,Kia,Xceed A/T / Top Line / Panorama 2025
Kia Xceed A/T / Highline / Panorama 2025,1499000.0,50000.0,1549000.0,2024-10-25,Kia,Xceed A/T / Highline / Panorama 2025
Kia Xceed A/T / Highline 2025,1399000.0,50000.0,1449000.0,2024-10-25,Kia,Xceed A/T / Highline 2025
Volvo XC 40 A/T / Ultra Dark 2024,3385000.0,-386000.0,2999000.0,2024-10-22,Volvo,XC 40 A/T / Ultra Dark 2024
Mitsubishi Outlander Sport Automtic / PREMIUM LINE 2025,1500000.0,50000.0,1550000.0,2024-10-13,Mitsubishi,Outlander Sport Automtic / PREMIUM LINE 2025
Mitsubishi Outlander Sport Automtic / HIGH LINE 2025,1375000.0,50000.0,1425000.0,2024-10-13,Mitsubishi,Outlander Sport Automtic / HIGH LINE 2025
Mitsubishi Outlander Sport A/T / Midline 2025,1.0,1374999.0,1375000.0,2024-10-13,Mitsubishi,Outlander Sport A/T / Midline 2025
Geely Starray A/T / Sport +( AUTO MOBILITY) 2025,1979000.0,50000.0,2029000.0,2024-10-07,Geely,Starray A/T / Sport +( AUTO MOBILITY) 2025
Geely Starray A/T / Sport ( AUTO MOBILITY) 2025,1899000.0,50000.0,1949000.0,2024-10-07,Geely,Starray A/T / Sport ( AUTO MOBILITY) 2025
Geely Starray A/T / Premium ( AUTO MOBILITY) 2025,1799000.0,50000.0,1849000.0,2024-10-07,Geely,Starray A/T / Premium ( AUTO MOBILITY) 2025
Geely Starray A/T / Comfort ( AUTO MOBILITY) 2025,1699000.0,50000.0,1749000.0,2024-10-07,Geely,Starray A/T / Comfort ( AUTO MOBILITY) 2025
Geely GX3 Pro A/T / Premium (AUTO MOBILITY) 2025,890000.0,35000.0,925000.0,2024-10-07,Geely,GX3 Pro A/T / Premium (AUTO MOBILITY) 2025
Hyundai Accent RB A/T / Highline 2025,880000.0,10000.0,890000.0,2024-10-01,Hyundai,Accent RB A/T / Highline 2025
Hyundai Accent RB A/T / DAB ABS PLUS 2025,845000.0,10000.0,855000.0,2024-10-01,Hyundai,Accent RB A/T / DAB ABS PLUS 2025
Hyundai Accent RB A/T / DAB ABS 2025,825000.0,10000.0,835000.0,2024-10-01,Hyundai,Accent RB A/T / DAB ABS 2025
Hyundai Accent RB A/T / SR 2025,785000.0,10000.0,795000.0,2024-10-01,Hyundai,Accent RB A/T / SR 2025
Hyundai Accent RB A/T / GL 2025,755000.0,10000.0,765000.0,2024-10-01,Hyundai,Accent RB A/T / GL 2025
Hyundai Elantra AD A/T / Top Line 2025,1120000.0,15000.0,1135000.0,2024-10-01,Hyundai,Elantra AD A/T / Top Line 2025
Hyundai Elantra AD A/T / Modern 2025,1015000.0,15000.0,1030000.0,2024-10-01,Hyundai,Elantra AD A/T / Modern 2025
Hyundai Elantra AD A/T / Smart 2025,950000.0,20000.0,970000.0,2024-10-01,Hyundai,Elantra AD A/T / Smart 2025
Chery Tiggo 7 A/T / Highline 2025,1060000.0,15000.0,1075000.0,2024-10-01,Chery,Tiggo 7 A/T / Highline 2025
Chery Tiggo 7 A/T /  Baseline 2025,980000.0,10000.0,990000.0,2024-10-01,Chery,Tiggo 7 A/T /  Baseline 2025
Geely Starray A/T / Sport + (Abou Ghaly) 2025,1929000.0,120000.0,2049000.0,2024-10-01,Geely,Starray A/T / Sport + (Abou Ghaly) 2025
Geely Starray A/T / Sport (Abou Ghaly) 2025,1849000.0,110000.0,1959000.0,2024-10-01,Geely,Starray A/T / Sport (Abou Ghaly) 2025
Geely Starray A/T / Premium (Abou Ghaly) 2025,1749000.0,146000.0,1895000.0,2024-10-01,Geely,Starray A/T / Premium (Abou Ghaly) 2025
Geely Starray A/T / Comfort / (Abou Ghaly) 2025,1649000.0,110000.0,1759000.0,2024-10-01,Geely,Starray A/T / Comfort / (Abou Ghaly) 2025
Geely Okavango A/T /Premium / (Abou Ghaly) 2024,1669900.0,100000.0,1769900.0,2024-10-01,Geely,Okavango A/T /Premium / (Abou Ghaly) 2024
Volvo XC 40 A/T / Ultra Dark 2024,2990000.0,395000.0,3385000.0,2024-09-29,Volvo,XC 40 A/T / Ultra Dark 2024
Volvo XC 40 A/T /  Black Edition 2024,2690000.0,309000.0,2999000.0,2024-09-29,Volvo,XC 40 A/T /  Black Edition 2024
Volvo XC60 A/T / Ultimate Dark 2024,4100000.0,100000.0,4200000.0,2024-09-29,Volvo,XC60 A/T / Ultimate Dark 2024
Byd F3 Automtic 2025,670000.0,20000.0,690000.0,2024-09-16,Byd,F3 Automtic 2025
Byd F3 Manual 2025,590000.0,20000.0,610000.0,2024-09-16,Byd,F3 Manual 2025
Geely Starray A/T / Comfort ( AUTO MOBILITY) 2025,1669000.0,30000.0,1699000.0,2024-09-05,Geely,Starray A/T / Comfort ( AUTO MOBILITY) 2025
Geely Starray A/T / Sport +( AUTO MOBILITY) 2025,1929000.0,50000.0,1979000.0,2024-09-05,Geely,Starray A/T / Sport +( AUTO MOBILITY) 2025
Geely Starray A/T / Sport ( AUTO MOBILITY) 2025,1849000.0,50000.0,1899000.0,2024-09-05,Geely,Starray A/T / Sport ( AUTO MOBILITY) 2025
Geely Starray A/T / Premium ( AUTO MOBILITY) 2025,1749000.0,50000.0,1799000.0,2024-09-05,Geely,Starray A/T / Premium ( AUTO MOBILITY) 2025
Geely Starray A/T / Comfort ( AUTO MOBILITY) 2025,1649000.0,20000.0,1669000.0,2024-09-05,Geely,Starray A/T / Comfort ( AUTO MOBILITY) 2025
Geely GX3 Pro A/T / Premium (AUTO MOBILITY) 2025,780000.0,110000.0,890000.0,2024-09-05,Geely,GX3 Pro A/T / Premium (AUTO MOBILITY) 2025
Cupra Formentor Automtic 2024,2500000.0,50000.0,2550000.0,2024-09-02,Cupra,Formentor Automtic 2024
Seat Tarraco A/T / FR 2024,2450000.0,50000.0,2500000.0,2024-09-02,Seat,Tarraco A/T / FR 2024
Seat Tarraco A/T / Experience 2024,2300000.0,50000.0,2350000.0,2024-09-02,Seat,Tarraco A/T / Experience 2024
Vgv U70 Pro A/T / Top Line 2024,1079900.0,20000.0,1099900.0,2024-09-02,Vgv,U70 Pro A/T / Top Line 2024
Chery Tiggo 3 Automtic / Tinted Glass 2024,780000.0,50000.0,830000.0,2024-09-01,Chery,Tiggo 3 Automtic / Tinted Glass 2024
Chery Tiggo 4 Pro A/T / Highline / Turbo 2025,1015000.0,15000.0,1030000.0,2024-09-01,Chery,Tiggo 4 Pro A/T / Highline / Turbo 2025
Chery Tiggo 4 Pro A/T / Luxury 2025,940000.0,15000.0,955000.0,2024-09-01,Chery,Tiggo 4 Pro A/T / Luxury 2025
Chery Tiggo 4 Pro A/T / Comfort 2025,865000.0,15000.0,880000.0,2024-09-01,Chery,Tiggo 4 Pro A/T / Comfort 2025
Chery Arrizo 5 AT / HIGHLINE 2025,715000.0,10000.0,725000.0,2024-09-01,Chery,Arrizo 5 AT / HIGHLINE 2025
Chery Arrizo 5 AT / BASELINE Leather 2025,690000.0,10000.0,700000.0,2024-09-01,Chery,Arrizo 5 AT / BASELINE Leather 2025
Chery Arrizo 5 Manual / Base Line  / Leather 2025,645000.0,10000.0,655000.0,2024-09-01,Chery,Arrizo 5 Manual / Base Line  / Leather 2025
Byd F3 Automtic 2025,650000.0,20000.0,670000.0,2024-09-01,Byd,F3 Automtic 2025
Byd F3 Manual 2025,570000.0,20000.0,590000.0,2024-09-01,Byd,F3 Manual 2025
Hyundai Elantra AD A/T / Top Line 2025,1095000.0,25000.0,1120000.0,2024-08-29,Hyundai,Elantra AD A/T / Top Line 2025
Hyundai Elantra AD A/T / Modern 2025,995000.0,20000.0,1015000.0,2024-08-29,Hyundai,Elantra AD A/T / Modern 2025
Hyundai Elantra AD A/T / Smart 2025,935000.0,15000.0,950000.0,2024-08-29,Hyundai,Elantra AD A/T / Smart 2025
Hyundai Accent RB A/T / Highline 2025,860000.0,20000.0,880000.0,2024-08-29,Hyundai,Accent RB A/T / Highline 2025
Hyundai Accent RB A/T / DAB ABS PLUS 2025,825000.0,20000.0,845000.0,2024-08-29,Hyundai,Accent RB A/T / DAB ABS PLUS 2025
Hyundai Accent RB A/T / DAB ABS 2025,805000.0,20000.0,825000.0,2024-08-29,Hyundai,Accent RB A/T / DAB ABS 2025
Hyundai Accent RB A/T / SR 2025,770000.0,15000.0,785000.0,2024-08-29,Hyundai,Accent RB A/T / SR 2025
Hyundai Accent RB A/T / GL 2025,740000.0,15000.0,755000.0,2024-08-29,Hyundai,Accent RB A/T / GL 2025
Chery EQ7 Automtic 2025,0.0,1790000.0,1790000.0,2024-08-26,Chery,EQ7 Automtic 2025
Baic X7 A/T / Premium 2025,1674900.0,20000.0,1694900.0,2024-08-25,Baic,X7 A/T / Premium 2025
Baic X7 A/T / Top Line 2025,1599900.0,20000.0,1619900.0,2024-08-25,Baic,X7 A/T / Top Line 2025
Baic X7 A/T / Highline 2025,1524900.0,20000.0,1544900.0,2024-08-25,Baic,X7 A/T / Highline 2025
Baic X55 A/T / Premium 2025,1474900.0,10000.0,1484900.0,2024-08-25,Baic,X55 A/T / Premium 2025
Baic X55 A/T / Top Line 2025,1349900.0,10000.0,1359900.0,2024-08-25,Baic,X55 A/T / Top Line 2025
Baic X55 A/T / Highline 2025,1249900.0,10000.0,1259900.0,2024-08-25,Baic,X55 A/T / Highline 2025
Baic U5 plus A/T / Top Line 2025,899900.0,25000.0,924900.0,2024-08-25,Baic,U5 plus A/T / Top Line 2025
Baic U5 plus A/T / Highline 2025,799900.0,25000.0,824900.0,2024-08-25,Baic,U5 plus A/T / Highline 2025
MG One A/T / Luxury 2025,1420000.0,60000.0,1480000.0,2024-08-21,MG,One A/T / Luxury 2025
MG One A/T / Standard 2025,1320000.0,60000.0,1380000.0,2024-08-21,MG,One A/T / Standard 2025
MG ZS A/T / Luxury 2025,1050000.0,30000.0,1080000.0,2024-08-21,MG,ZS A/T / Luxury 2025
MG ZS Automatic / Comfort / ACC 2025,1025000.0,25000.0,1050000.0,2024-08-21,MG,ZS Automatic / Comfort / ACC 2025
MG ZS Automatic / Comfort 2025,1000000.0,30000.0,1030000.0,2024-08-21,MG,ZS Automatic / Comfort 2025
MG 6 A/T / LUX / Red Interior 2025,1260000.0,10000.0,1270000.0,2024-08-21,MG,6 A/T / LUX / Red Interior 2025
MG 5 A/T / Luxury 2025,950000.0,50000.0,1000000.0,2024-08-21,MG,5 A/T / Luxury 2025
MG 5 A/T / Standard 2025,860000.0,40000.0,900000.0,2024-08-21,MG,5 A/T / Standard 2025
Toyota Fortuner A/T / Sport 2025,3750000.0,150000.0,3900000.0,2024-08-19,Toyota,Fortuner A/T / Sport 2025
Toyota Fortuner Automtic / ELEGANCE 2025,3550000.0,150000.0,3700000.0,2024-08-19,Toyota,Fortuner Automtic / ELEGANCE 2025
Toyota Fortuner A/T / SMART 2025,3250000.0,150000.0,3400000.0,2024-08-19,Toyota,Fortuner A/T / SMART 2025
Nissan Sentra A/T / Premium 2025,1049000.0,50000.0,1099000.0,2024-08-18,Nissan,Sentra A/T / Premium 2025
Nissan Sentra A/T / Highline 2025,949000.0,50000.0,999000.0,2024-08-18,Nissan,Sentra A/T / Highline 2025
Nissan Sunny A/T / Super Saloon 2025,761000.0,34000.0,795000.0,2024-08-18,Nissan,Sunny A/T / Super Saloon 2025
Nissan Sunny A/T / plus 2025,747000.0,18000.0,765000.0,2024-08-18,Nissan,Sunny A/T / plus 2025
Nissan Sunny Automatic / Baseline 2025,726500.0,8500.0,735000.0,2024-08-18,Nissan,Sunny Automatic / Baseline 2025
Volvo XC60 A/T / Essential 2024,4100000.0,-400000.0,3700000.0,2024-08-15,Volvo,XC60 A/T / Essential 2024
Volvo XC 40 A/T / Ultra Dark 2024,3385000.0,-395000.0,2990000.0,2024-08-15,Volvo,XC 40 A/T / Ultra Dark 2024
